source,title,url,local_path,sha256,size_bytes
core,CORE Communication in Context: Research Opportunity Program Course - Report Series # 8,https://core.ac.uk/download/53028700.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Communication_in_Context_Research_Opportunity_Program_Course_-_Report_Series_8.pdf,7032abd5145db6cc6cd8219dde76ed35328abd872f08f7b7e6d3b93f944a4ec7,188812
core,CORE Risk Factors for Dementia and Cognitive Decline,https://core.ac.uk/download/333994.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Risk_Factors_for_Dementia_and_Cognitive_Decline.pdf,c1f81966428d87261a0653c506801de48c1b555778c2deafcdba5d17dcd818be,485310
core,"CORE ""Older Adults with ASD: The Consequences of Aging."" Insights from a series of special interest group meetings held at the International Society for Autism Research 2016-2017",https://core.ac.uk/download/288395613.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Older_Adults_with_ASD_The_Consequences_of_Aging._Insights_from_a_series_of_special_interest_group_meetings_held_at_the_International_Society_for_.pdf,dffc8af91dfc49fe7de0b1070fdfb38a042a800e0410242ad30a6e815072c860,732676
core,CORE Episodic Memory Measures Complement Structural and Functional MRI for Predicting Cognitive Decline in Apolipoprotein E ε4 Carriers,https://core.ac.uk/download/213084517.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Episodic_Memory_Measures_Complement_Structural_and_Functional_MRI_for_Predicting_Cognitive_Decline_in_Apolipoprotein_E_ε4_Carriers.pdf,1680ebf14ab300d66c36eebf97531be28c8160a9885226d60fe36c8f784f33a1,174924
core,CORE The association between lower urinary tract symptoms and falls: forming a theoretical model for a research agenda,https://core.ac.uk/download/293883198.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_The_association_between_lower_urinary_tract_symptoms_and_falls_forming_a_theoretical_model_for_a_research_agenda.pdf,8a7ee9f860be863b95f79ae7814477ea0fae34bb54e0dde3e54f1578ae38eb46,655693
core,CORE How are caregivers involved in treatment decision-making for older people with dementia and a new diagnosis of cancer?,https://core.ac.uk/download/189171292.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_How_are_caregivers_involved_in_treatment_decision-making_for_older_people_with_dementia_and_a_new_diagnosis_of_cancer.pdf,af89e8bc26c1a150911518e646988ec40bd6bb57774a63cd3ab7c657616d10f7,560499
core,CORE Silver Saddles: An Equestrian Intervention for Older Adults with Dementia,https://core.ac.uk/download/215486437.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Silver_Saddles_An_Equestrian_Intervention_for_Older_Adults_with_Dementia.pdf,ec46168f220e798386cb0e69a86e6646a288b5681dd2b51b5948ef8bf8c5c213,940593
core,CORE White matter differences between healthy young ApoE4 carriers and non-carriers identified with tractography and support vector machines.,https://core.ac.uk/download/12175495.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_White_matter_differences_between_healthy_young_ApoE4_carriers_and_non-carriers_identified_with_tractography_and_support_vector_machines..pdf,612417677499e30e107525be4e2c16dea674211c8eabc0e11dbb29887d8ab5d8,505460
core,CORE Effects of spermidine supplementation on cognition and biomarkers in older adults with subjective cognitive decline (SmartAge)—study protocol for a randomized controlled trial,https://core.ac.uk/download/222574000.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Effects_of_spermidine_supplementation_on_cognition_and_biomarkers_in_older_adults_with_subjective_cognitive_decline_SmartAgestudy_protocol_for_a_.pdf,bb2edbe0180ba5d6a51dd147e8cc83f36f6bccaa0fb1b708097b4e2c17ca4568,975238
core,CORE Cognitive tests used in chronic adult human randomised controlled trial micronutrient and phytochemical intervention studies,https://core.ac.uk/download/8917.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Cognitive_tests_used_in_chronic_adult_human_randomised_controlled_trial_micronutrient_and_phytochemical_intervention_studies.pdf,ade74e8c3af09035eff27abc6b79fc0ef74f751d9f57c2fccf2f038b5821bbba,248031
core,CORE Improved Cardiorespiratory Fitness Is Associated with Increased Cortical Thickness in Mild Cognitive Impairment,https://core.ac.uk/download/213079319.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Improved_Cardiorespiratory_Fitness_Is_Associated_with_Increased_Cortical_Thickness_in_Mild_Cognitive_Impairment.pdf,c9de0c0b37839ef913e53335a2ed2f6d9d19861a8b5bee98825d6da2248beaef,633129
core,CORE Dual task impairments in vascular dementia,https://core.ac.uk/download/28960535.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Dual_task_impairments_in_vascular_dementia.pdf,0e20a9d67fefba7b504bf1be017f31ca894ccdf96b4b145a1c1374673c399884,411568
core,CORE Performance Variability During a Multitrial List-Learning Task as a Predictor of Future Cognitive Decline in Healthy Elders,https://core.ac.uk/download/213080158.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Performance_Variability_During_a_Multitrial_List-Learning_Task_as_a_Predictor_of_Future_Cognitive_Decline_in_Healthy_Elders.pdf,faa13e973a77d9f4fe378db066880c0bf5f1109edd83470eab299a116f32013d,134866
core,CORE Cognitive and mood assessment tools for use in stroke,https://core.ac.uk/download/132212026.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Cognitive_and_mood_assessment_tools_for_use_in_stroke.pdf,250c52c81425905d9469292b6599085d08c95dfa94a8579a240bfc31a2af3b07,622287
core,CORE Exemplar models and support for older carers and carers of people with dementia: informing commissioning,https://core.ac.uk/download/161526447.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Exemplar_models_and_support_for_older_carers_and_carers_of_people_with_dementia_informing_commissioning.pdf,ebefab6caa18ffb292a19c1231c8710a6eb19ab5ea9706de4672e029b182b2d5,5037467
core,CORE Physical activity programs for balance and fall prevention in elderly: A systematic review,https://core.ac.uk/download/224993727.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Physical_activity_programs_for_balance_and_fall_prevention_in_elderly_A_systematic_review.pdf,de7d9c2d7cd525078fed5aa6f7129c2a545cc7d5ea7a7c653c3b3cb41d7ea19b,400217
core,CORE Examination of the Warrington Falls Management and Prevention Service,https://core.ac.uk/download/363946.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Examination_of_the_Warrington_Falls_Management_and_Prevention_Service.pdf,01f5fa4a06a5a0ca8bda6bdd2e74834d433df91b619e00f00fde56c14be6184f,583803
core,CORE Fall-Related Emergency Department Traumas at Thomas Jefferson University Hospital: A Retrospective Analysis of Elderly Adult Trends,https://core.ac.uk/download/213444039.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Fall-Related_Emergency_Department_Traumas_at_Thomas_Jefferson_University_Hospital_A_Retrospective_Analysis_of_Elderly_Adult_Trends.pdf,5b0f4a6d395a6e0218d8c254b48082590a8653420c986022824b42ea9053b666,612822
core,CORE Preventing Falls in the Elderly,https://core.ac.uk/download/84397656.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Preventing_Falls_in_the_Elderly.pdf,e1dfd8296536cd7176e5460434199c6883a0eecb84bed891a2af9d51bec1137f,210554
core,CORE Berg Balance Test (Bbt) and TIME Up and Go Tes (Tugt) as Falls Prediction on Elderly,https://media.neliti.com/media/publications/118081-ID-none.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Berg_Balance_Test_Bbt_and_TIME_Up_and_Go_Tes_Tugt_as_Falls_Prediction_on_Elderly.pdf,7ca3b2d34a92059c563798c2562d51cd418ffbebde1ca477ccbd5caded0d1876,104430
core,CORE A smart vision sensor for detecting risk factors of a toddler's fall in a home environment,https://core.ac.uk/download/334425.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_A_smart_vision_sensor_for_detecting_risk_factors_of_a_toddlers_fall_in_a_home_environment.pdf,546889f59e1b6d1d26637bbb2395b1a765d6befe2eaae44084ef375d3ce8ae7d,6068469
core,"CORE A falls prevention programme to improve quality of life, physical function and falls efficacy in older people receiving home help services: study protocol for a randomised controlled trial",https://core.ac.uk/download/293883642.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_A_falls_prevention_programme_to_improve_quality_of_life_physical_function_and_falls_efficacy_in_older_people_receiving_home_help_services_study_p.pdf,75592c1315f06f23d98702b016802ed0a298f6fd7debf96217988684ae219fb0,702433
core,CORE Home accidents amongst elderly people: A locality study in Scotland,https://core.ac.uk/download/336248.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Home_accidents_amongst_elderly_people_A_locality_study_in_Scotland.pdf,1284ac1c1a5d0830fd152eccb4b4c0df1c26f55462f7eb309433a3de8dcf43ab,134850
core,CORE The Impact of Education on Fear of Falling in Elderly Women,https://core.ac.uk/download/72841232.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_The_Impact_of_Education_on_Fear_of_Falling_in_Elderly_Women.pdf,7dd604fe9c783e41390d293190dcbe4a288c4b3d569b8f01eac08bf205c93796,544418
core,CORE Monitoring of human movements for fall detection and activities recognition in elderly care using wWireless sensor network: a survey,https://core.ac.uk/download/12097084.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Monitoring_of_human_movements_for_fall_detection_and_activities_recognition_in_elderly_care_using_wWireless_sensor_network_a_survey.pdf,849ad364dded933a359e1389dd8876419b7c3e979dca52991f4108ddf0e129da,570019
core,"CORE Healthy Aging Update, June 2, 2006, Vol. 1, no. 4",https://core.ac.uk/download/11352190.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Healthy_Aging_Update_June_2_2006_Vol._1_no._4.pdf,0833c3736758400e95f7fa79b4e44bd4c6b67a2552f5868a9b296b9913f94b11,302694
core,CORE The Influence of Trunk Muscle Strength on Walking Velocity in Elderly People with Sarcopenia,https://core.ac.uk/download/289122075.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_The_Influence_of_Trunk_Muscle_Strength_on_Walking_Velocity_in_Elderly_People_with_Sarcopenia.pdf,3d401dc2513d05114e76d8d1178ca18ac4155668f0cd1a4dabd186e9e45ffd65,830168
core,"CORE Robotic psychophysics rig to assess, diagnose and rehabilitate the neurological causes of falls in the elderly",https://core.ac.uk/download/77001783.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Robotic_psychophysics_rig_to_assess_diagnose_and_rehabilitate_the_neurological_causes_of_falls_in_the_elderly.pdf,c4a57efc04fd778ddd35706d528abd296b20fe1c4605c06ebb7fca000029f2a5,747766
core,"CORE Older adults, falls and technologies for independent living: a life space approach",https://core.ac.uk/download/9984584.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Older_adults_falls_and_technologies_for_independent_living_a_life_space_approach.pdf,f9f92c306994f0fca9602670356adaf7c658e8d05347174c49da52293bd4c666,336301
core,CORE Incidence and costs of unintentional falls in older people in the United Kingdom,https://core.ac.uk/download/59849.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Incidence_and_costs_of_unintentional_falls_in_older_people_in_the_United_Kingdom.pdf,e027de9f25f7be705a2ac57d4b7f367e28e2510e3a6759933646adc82dfe0b49,133185
core,CORE Lifetime Adherence to Physical Activity Recommendations and Fall Occurrence in Community-dwelling Older Adults: a Retrospective Cohort Study,https://core.ac.uk/download/9554084.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Lifetime_Adherence_to_Physical_Activity_Recommendations_and_Fall_Occurrence_in_Community-dwelling_Older_Adults_a_Retrospective_Cohort_Study.pdf,8533e71e9465a6bce540f91dad341bd6bf2cbb08c5be739c22acc7af6dd5e863,302497
core,CORE Wearable Fall Detector Using Recurrent Neural Networks,https://core.ac.uk/download/286563383.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Wearable_Fall_Detector_Using_Recurrent_Neural_Networks.pdf,1bb0bcf7680487ed4ac88f006cb0a0514236ebada8e54ec194c9f0dbcc16cbe7,5144255
core,CORE J Epidemiol Community Health,https://core.ac.uk/download/153362278.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_J_Epidemiol_Community_Health.pdf,de294946070181d0220d16517e1b291e95d6468d3b204db8f4f3baff9a6b6362,991212
core,"CORE The effects of Tai Chi on peripheral somatosensation, balance, and fitness in Hispanic older adults with type 2 diabetes:a pilot and feasibility study",https://core.ac.uk/download/293881183.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_The_effects_of_Tai_Chi_on_peripheral_somatosensation_balance_and_fitness_in_Hispanic_older_adults_with_type_2_diabetesa_pilot_and_feasibility_stu.pdf,9029ab7c6bee4485e737dc22ece8db3247cc260e3c291a796731c32a5a28bd4b,1395728
core,CORE Building a Better Safety Net for the New New Orleans,https://core.ac.uk/download/71340964.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Building_a_Better_Safety_Net_for_the_New_New_Orleans.pdf,6db0781a869af08ec27a785b1c6d59d70aeae605b85e2b8ce441efa6ea137a46,129943
core,CORE Interdisciplinary design of a pervasive fall handling system,https://core.ac.uk/download/55827177.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Interdisciplinary_design_of_a_pervasive_fall_handling_system.pdf,1c54b21f48b07caaf4038f41e2b86352bc285b20c38dd1201262183e188f5a8f,506271
core,"CORE The Association between Sleep Problems, Sleep Medication Use, and Falls in Community-Dwelling Older Adults: Results from the Health and Retirement Study 2010",https://core.ac.uk/download/84402952.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_The_Association_between_Sleep_Problems_Sleep_Medication_Use_and_Falls_in_Community-Dwelling_Older_Adults_Results_from_the_Health_and_Retirement_S.pdf,b4533834e531b49b177abab18ff9f0fda746d7863612ccbde68926c6022d45dd,1388089
core,"CORE What does the vibration therapy add?: a quasi-experimental, pilot study on the short term effects of whole-body vibration as mode of exercise for nursing home residents aged 80+",https://core.ac.uk/download/225123948.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_What_does_the_vibration_therapy_add_a_quasi-experimental_pilot_study_on_the_short_term_effects_of_whole-body_vibration_as_mode_of_exercise_for_nu.pdf,ca06a6040e94ad0bf0f9028e4c67e31b638ebf3afa2ec527526bda2351f39552,934540
core,CORE Use of personal call alarms among community-dwelling older people.,https://core.ac.uk/download/18533314.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Use_of_personal_call_alarms_among_community-dwelling_older_people..pdf,05f01143e829f4b349118e87a62590ae8a4b5f473430e89fc9b79ac62263bd2c,341052
core,CORE Adverse events and safety issues associated with physical activity and exercise for adults with osteoporosis and osteopenia: A systematic review of observational studies and an updated review of interventional studies,https://core.ac.uk/download/293885515.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Adverse_events_and_safety_issues_associated_with_physical_activity_and_exercise_for_adults_with_osteoporosis_and_osteopenia_A_systematic_review_o.pdf,269219c55d0a2929a640f7326e12249802058d77ee6c58cdfd994384eedd8c12,711102
core,CORE An Assessment of the Impact of Climate Change on Human Health in New Hampshire,https://core.ac.uk/download/84123597.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_An_Assessment_of_the_Impact_of_Climate_Change_on_Human_Health_in_New_Hampshire.pdf,34e79a83cf65ec06d51b347f63b477ec40c8f12434ef7d5e071180b6c7603423,5229556
core,CORE Gender perspectives on views and preferences of older people on exercise to prevent falls: a systematic mixed studies review,https://core.ac.uk/download/293882650.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Gender_perspectives_on_views_and_preferences_of_older_people_on_exercise_to_prevent_falls_a_systematic_mixed_studies_review.pdf,ae36c24a2d9c4e829581d8fa08a0bca00efba4c5bb2aefaa20e264dcdb3280b7,744753
core,"CORE Randomized control trials on Otago exercise program (OEP) to reduce falls among elderly community dwellers in Shahroud, Iran",https://core.ac.uk/download/153829042.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Randomized_control_trials_on_Otago_exercise_program_OEP_to_reduce_falls_among_elderly_community_dwellers_in_Shahroud_Iran.pdf,f39d56b9febe7dc152b8dd8a43960298376884dc220738fa46a3f21bd4875f0e,77324
core,CORE Using a community of practice to evaluate falls prevention activity in a residential aged care organisation: a clinical audit,https://core.ac.uk/download/84689520.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Using_a_community_of_practice_to_evaluate_falls_prevention_activity_in_a_residential_aged_care_organisation_a_clinical_audit.pdf,e564f69ec2a5cb20c4a55dd3786ed16da1ed136cb4c8b8f238d37c67fc96b8cb,584954
core,CORE Influence of vitamin D on biomechanical microstructure and properties of patients with hip fracture.,https://core.ac.uk/download/299807937.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Influence_of_vitamin_D_on_biomechanical_microstructure_and_properties_of_patients_with_hip_fracture..pdf,f715dc4a6515f385a13979f5fb6dc2117745ee2e8dcb68c91f276da8ba688c0a,291081
core,CORE The unsolved case of “bone-impairing analgesics”. The endocrine effects of opioids on bone metabolism,https://core.ac.uk/download/54537701.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_The_unsolved_case_of_bone-impairing_analgesics._The_endocrine_effects_of_opioids_on_bone_metabolism.pdf,4f2fe286f1b859a9651d8593d2b57630d5f74ce30c3cce4b8bc55a8bc18b6d28,466665
core,CORE Your Best Shot at Surviving the Flu Season,https://core.ac.uk/download/322794237.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Your_Best_Shot_at_Surviving_the_Flu_Season.pdf,0435fefce1bf62edd4914a6b2cc468154e3a98a009deaa805e979e47781bea66,671200
core,CORE Quality of Health Care for Medicare Beneficiaries: A Chartbook,https://core.ac.uk/download/71354155.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Quality_of_Health_Care_for_Medicare_Beneficiaries_A_Chartbook.pdf,20f6659238ac55523f4b4f79e69cb11e4b5b5d3691e9384d55224c18b5894cd6,3329137
core,"CORE Assessing knowledge, motivation and perceptions about falls prevention among care staff in a residential aged care setting",https://core.ac.uk/download/213607901.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Assessing_knowledge_motivation_and_perceptions_about_falls_prevention_among_care_staff_in_a_residential_aged_care_setting.pdf,e1780466656152b1ec3d5219124e27285b3f9b60b28ec71bbca03cb2fbed3ca2,1154852
core,CORE The quality of English-language websites offering falls-prevention advice to older members of the public and their families,https://core.ac.uk/download/293874717.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_The_quality_of_English-language_websites_offering_falls-prevention_advice_to_older_members_of_the_public_and_their_families.pdf,151bae3f9431e1973a7bcbd2c9010c5a10f50dff3d51bad675d9e68a7478c59f,558267
core,CORE Disaster Justice: The Geography of Human Capability,https://core.ac.uk/download/62559517.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Disaster_Justice_The_Geography_of_Human_Capability.pdf,4eaf1d4244aa5a11324ab2bbc4be8b2e96cc74cfa97ffe65329a4d8e1f4392ab,395852
core,CORE Sex differences in circumstances and consequences of outdoor and indoor falls in older adults in the MOBILIZE Boston cohort study,https://core.ac.uk/download/28947401.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Sex_differences_in_circumstances_and_consequences_of_outdoor_and_indoor_falls_in_older_adults_in_the_MOBILIZE_Boston_cohort_study.pdf,389174df08daeae92b8ccfd81cf780bb2d204ba992a140d87ebff2701e04892f,275186
core,CORE Identifying Trippers and Non-Trippers Based on Knee Kinematics During Obstacle-Free Walking,https://core.ac.uk/download/231843489.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Identifying_Trippers_and_Non-Trippers_Based_on_Knee_Kinematics_During_Obstacle-Free_Walking.pdf,1fcb1f639593b74bbb8f1b8649b99ec0a6d5beda4b562a8ff9ed699f376aceef,608418
core,CORE Falls prevention advice and visual feedback to those at risk of falling : study protocol for a pilot randomized controlled trial,https://core.ac.uk/download/9844139.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Falls_prevention_advice_and_visual_feedback_to_those_at_risk_of_falling_study_protocol_for_a_pilot_randomized_controlled_trial.pdf,5fa45a02ebf98435503cb61bd72a7ea892a469a762fa98659d32aa187e4cf5ef,1604794
core,"CORE Introduction: Legal Scholarship, the Disaster Cycle, and the Fukushima Accident",https://core.ac.uk/download/62559514.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Introduction_Legal_Scholarship_the_Disaster_Cycle_and_the_Fukushima_Accident.pdf,0356e494ad4584a1bebac0707b9c778fe3a7a3a1a25ab179e49306feb2427102,183914
core,CORE U.S Peak and Non-Peak Hyperthermia: Who Is at Risk,https://core.ac.uk/download/72056515.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_U.S_Peak_and_Non-Peak_Hyperthermia_Who_Is_at_Risk.pdf,05c04278debbad2595878e52fcf34a348e855878fb75808e42eb2207a8b78cb6,627196
core,CORE General practice,https://core.ac.uk/download/46601885.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_General_practice.pdf,61a70120def85bf62d4f608adc1730eb8fb18e7fce4cd5eac210394118735e98,249420
core,CORE Online estimation of rollator user condition using spatiotemporal gait parameters,https://core.ac.uk/download/62909888.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Online_estimation_of_rollator_user_condition_using_spatiotemporal_gait_parameters.pdf,2f64d89569600b03c727763f78deadc2e2d3fe33d460d63beba9baca280f5d0b,1430275
core,CORE Inflammation and premature aging in advanced chronic kidney disease,https://core.ac.uk/download/84591453.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Inflammation_and_premature_aging_in_advanced_chronic_kidney_disease.pdf,c10614f4a5cd2253b5970af9948ab1af66318ddd268f61ea80efc0a956040546,2681548
core,CORE Comorbidities in aging patients with sickle cell disease.,https://core.ac.uk/download/213438652.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Comorbidities_in_aging_patients_with_sickle_cell_disease..pdf,046f1c221b9e6dfef906ed18b4d1b8172ddeaac341097bae05911722dccabddd,263673
core,CORE Apolipoprotein E related Co-Morbidities and Alzheimer’s disease,https://core.ac.uk/download/42137999.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Apolipoprotein_E_related_Co-Morbidities_and_Alzheimers_disease.pdf,74feb8f06c15fd2c7355fce7b0399bfbc23a9b3f0448a7aeb2625f7fc0536698,657799
core,CORE Waiting Room Health Promotion for Older Adults in Rural Primary Care,https://core.ac.uk/download/51067936.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Waiting_Room_Health_Promotion_for_Older_Adults_in_Rural_Primary_Care.pdf,3b201b55d4c43e750ea9dd594f1e4b731b75e1a6438f180406a8396b3064c7c4,378624
core,CORE Non-AIDS-related comorbidities in people living with HIV-1 aged 50 years and older: The AGING POSITIVE study.,https://core.ac.uk/download/185617101.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Non-AIDS-related_comorbidities_in_people_living_with_HIV-1_aged_50_years_and_older_The_AGING_POSITIVE_study..pdf,8e4535ca867fd4aab807f3f37c41632f6f277d542f4d70eaa52d51ecbc999497,472913
core,"CORE The Health of Aging Lesbian, Gay and Bisexual Adults in California",https://core.ac.uk/download/71358411.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_The_Health_of_Aging_Lesbian_Gay_and_Bisexual_Adults_in_California.pdf,2827372e8b0601db61a89ccd441d660ef21c33dde009a267d1e606ef77c3d214,142852
core,"CORE Health-related quality of life as measured with EQ-5D among populations with and without specific chronic conditions: A population-based survey in Shaanxi province, China",https://core.ac.uk/download/18488584.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Health-related_quality_of_life_as_measured_with_EQ-5D_among_populations_with_and_without_specific_chronic_conditions_A_population-based_survey_in.pdf,18924cd1bd0f456dfb076ebd9414925eb76af6924568d2657c15b7ffc4f358bf,264771
core,"CORE Healthy Aging Update, October 1, 2007, Vol. 2, no. 6",https://core.ac.uk/download/11354411.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Healthy_Aging_Update_October_1_2007_Vol._2_no._6.pdf,77119c2bfea73cde1a28526c181d212dc0519ed8191bcb6de21d60ec2b6ca992,120123
core,"CORE Nutrition, diet and immunosenescence",https://core.ac.uk/download/41993605.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Nutrition_diet_and_immunosenescence.pdf,8269339ab9425e0a344c35b0e09a90d6eae036b4c937d9a0844ff3fa03bd6b4c,1655717
core,CORE The relevance of α-KLOTHO to the central nervous system: Some key questions,https://core.ac.uk/download/153444262.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_The_relevance_of_α-KLOTHO_to_the_central_nervous_system_Some_key_questions.pdf,2db3b067b1516743af994c69f00aab16dfd8c126f4f26af1881145a2fa67b766,1898858
core,CORE Beyond Cholinesterase Inhibition. Anti-Inflammatory Role and Pharmacological Profile of Current Drug Therapy for Alzheimer's Disease,https://core.ac.uk/download/98347745.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Beyond_Cholinesterase_Inhibition._Anti-Inflammatory_Role_and_Pharmacological_Profile_of_Current_Drug_Therapy_for_Alzheimers_Disease.pdf,e69a57f53ed4a7c0085d7e44044ab9b0c0b2b1de699d8f127242d943ff960ca7,264958
core,CORE Fatigue alters the pattern of physical activity behavior in older adults: observational analysis of data from the Generation 100 study,https://core.ac.uk/download/293881311.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Fatigue_alters_the_pattern_of_physical_activity_behavior_in_older_adults_observational_analysis_of_data_from_the_Generation_100_study.pdf,dca29ac2aa49f6154df6ff360c542588c6ea8145f3eb38a23e348932c6bce6a2,838401
core,CORE Superoxide Radical Dismutation as New Therapeutic Strategy in Parkinson’s Disease,https://core.ac.uk/download/132266093.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Superoxide_Radical_Dismutation_as_New_Therapeutic_Strategy_in_Parkinsons_Disease.pdf,fd022396227495472043a86496abec04af1c456cc448400f0844a321bdd3777c,670944
core,CORE Mental Health of Elders in Retirement Communities: Is Loneliness a Key Factor?,https://core.ac.uk/download/213077673.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Mental_Health_of_Elders_in_Retirement_Communities_Is_Loneliness_a_Key_Factor.pdf,23d5166384818ad27eee5016c61a85fda1edc88d38b79e7108bc4b5fdc7d1c7c,176276
core,CORE Antioxidant Supplementation in the Treatment of Aging-Associated Diseases,https://core.ac.uk/download/77014107.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Antioxidant_Supplementation_in_the_Treatment_of_Aging-Associated_Diseases.pdf,097593baa7edd8ad9fd6adfd234a69f6aa4c505ec6f9fa14205ea3915c9beee8,213356
core,"CORE Patient delays in seeking help at the onset of rheumatoid arthritis: the problem, its causes and potential solutions",https://core.ac.uk/download/30638352.pdf,/Users/mamathomas/geriassist-rag-aws/data/raw/core/CORE_Patient_delays_in_seeking_help_at_the_onset_of_rheumatoid_arthritis_the_problem_its_causes_and_potential_solutions.pdf,ca2347f7a6e0821f4105c7933e1815e2282b700cbdd8fcc87a8a7fcf416f890e,641924
